user_id,journey_length,converted,revenue
U009133,1,0,0.0
U009134,3,0,0.0
U009135,1,0,0.0
U009136,3,0,0.0
U009137,1,0,0.0
U009138,3,0,0.0
U009139,5,0,0.0
U009140,2,0,0.0
U009141,3,0,0.0
U009142,2,0,0.0
U009143,4,0,0.0
U009144,5,0,0.0
U009145,1,0,0.0
U009146,4,0,0.0
U009147,4,0,0.0
U009148,5,1,1745.71
U009149,1,0,0.0
U009150,2,1,2275.76
U009151,4,0,0.0
U009152,5,0,0.0
U009153,3,0,0.0
U009154,2,0,0.0
U009155,2,0,0.0
U009156,2,0,0.0
U009157,4,0,0.0
U009158,1,0,0.0
U009159,4,1,1753.13
U009160,2,0,0.0
U009161,1,0,0.0
U009162,1,0,0.0
U009163,1,0,0.0
U009164,1,0,0.0
U009165,1,1,1434.72
U009166,2,0,0.0
U009167,2,0,0.0
U009168,1,0,0.0
U009169,5,0,0.0
U009170,3,0,0.0
U009171,2,1,4399.27
U009172,1,0,0.0
U009173,3,1,2746.97
U009174,2,0,0.0
U009175,2,1,6214.47
U009176,1,0,0.0
U009177,2,1,1239.91
U009178,3,0,0.0
U009179,1,0,0.0
U009180,2,0,0.0
U009181,2,0,0.0
U009182,2,1,3601.93
U009183,1,0,0.0
U009184,2,0,0.0
U009185,5,0,0.0
U009186,5,0,0.0
U009187,2,0,0.0
U009188,4,0,0.0
U009189,2,0,0.0
U009190,2,0,0.0
U009191,2,1,3141.97
U009192,1,0,0.0
U009193,2,0,0.0
U009194,4,0,0.0
U009195,3,1,3656.12
U009196,3,1,7009.98
U009197,4,1,3176.54
U009198,1,0,0.0
U009199,4,1,2437.61
U009200,1,0,0.0
U009201,1,0,0.0
U009202,3,0,0.0
U009203,1,0,0.0
U009204,2,0,0.0
U009205,2,0,0.0
U009206,3,0,0.0
U009207,3,0,0.0
U009208,2,1,2947.08
U009209,1,0,0.0
U009210,4,0,0.0
U009211,1,0,0.0
U009212,1,0,0.0
U009213,4,1,5554.94
U009214,2,1,5219.27
U009215,2,0,0.0
U009216,2,0,0.0
U009217,2,0,0.0
U009218,3,1,5647.38
U009219,2,0,0.0
U009220,3,1,4924.35
U009221,5,1,3095.46
U009222,2,0,0.0
U009223,5,0,0.0
U009224,1,1,3294.63
U009225,3,1,4378.11
U009226,4,1,2310.53
U009227,2,0,0.0
U009228,2,0,0.0
U009229,1,0,0.0
U009230,1,0,0.0
U009231,2,0,0.0
U009232,3,0,0.0
U009233,4,0,0.0
U009234,2,1,4837.92
U009235,2,0,0.0
U009236,2,0,0.0
U009237,1,0,0.0
U009238,1,0,0.0
U009239,1,0,0.0
U009240,4,1,2694.69
U009241,1,0,0.0
U009242,1,1,5451.56
U009243,2,0,0.0
U009244,2,0,0.0
U009245,3,0,0.0
U009246,2,0,0.0
U009247,1,0,0.0
U009248,2,0,0.0
U009249,2,0,0.0
U009250,3,1,3058.25
U009251,3,0,0.0
U009252,4,0,0.0
U009253,2,1,4760.64
U009254,4,0,0.0
U009255,2,0,0.0
U009256,2,0,0.0
U009257,2,0,0.0
U009258,4,1,1548.88
U009259,2,0,0.0
U009260,3,0,0.0
U009261,4,0,0.0
U009262,2,0,0.0
U009263,2,0,0.0
U009264,2,0,0.0
U009265,3,0,0.0
U009266,1,0,0.0
U009267,1,0,0.0
U009268,3,0,0.0
U009269,5,0,0.0
U009270,5,1,2462.65
U009271,4,1,2484.73
U009272,3,0,0.0
U009273,2,0,0.0
U009274,1,0,0.0
U009275,1,0,0.0
U009276,1,0,0.0
U009277,1,0,0.0
U009278,5,1,2137.15
U009279,1,0,0.0
U009280,1,0,0.0
U009281,3,0,0.0
U009282,4,0,0.0
U009283,1,0,0.0
U009284,2,0,0.0
U009285,2,1,5542.78
U009286,2,0,0.0
U009287,3,0,0.0
U009288,4,1,3337.21
U009289,1,0,0.0
U009290,2,0,0.0
U009291,2,0,0.0
U009292,3,0,0.0
U009293,1,0,0.0
U009294,4,1,3506.2
U009295,4,0,0.0
U009296,2,0,0.0
U009297,2,0,0.0
U009298,3,0,0.0
U009299,1,0,0.0
U009300,2,0,0.0
U009301,1,0,0.0
U009302,2,0,0.0
U009303,5,0,0.0
U009304,1,0,0.0
U009305,1,0,0.0
U009306,3,1,3164.56
U009307,2,1,4997.96
U009308,3,1,1744.94
U009309,2,0,0.0
U009310,2,0,0.0
U009311,3,1,2778.22
U009312,1,0,0.0
U009313,3,1,4789.79
U009314,4,0,0.0
U009315,5,0,0.0
U009316,1,0,0.0
U009317,1,0,0.0
U009318,2,0,0.0
U009319,1,0,0.0
U009320,1,0,0.0
U009321,4,1,1783.99
U009322,2,0,0.0
U009323,1,0,0.0
U009324,2,0,0.0
U009325,1,0,0.0
U009326,4,0,0.0
U009327,1,0,0.0
U009328,2,0,0.0
U009329,4,0,0.0
U009330,2,0,0.0
U009331,3,0,0.0
U009332,3,0,0.0
U009333,1,0,0.0
U009334,1,0,0.0
U009335,1,0,0.0
U009336,3,0,0.0
U009337,1,0,0.0
U009338,3,0,0.0
U009339,1,0,0.0
U009340,4,1,3489.48
U009341,1,1,3173.62
U009342,3,0,0.0
U009343,1,0,0.0
U009344,3,1,3497.51
U009345,4,0,0.0
U009346,1,0,0.0
U009347,4,0,0.0
U009348,4,0,0.0
U009349,3,0,0.0
U009350,4,1,1692.32
U009351,1,0,0.0
U009352,3,0,0.0
U009353,1,0,0.0
U009354,2,0,0.0
U009355,2,0,0.0
U009356,1,0,0.0
U009357,1,0,0.0
U009358,1,0,0.0
U009359,2,0,0.0
U009360,5,0,0.0
U009361,1,0,0.0
U009362,2,1,1862.28
U009363,5,1,2918.81
U009364,2,0,0.0
U009365,2,0,0.0
U009366,4,0,0.0
U009367,2,0,0.0
U009368,3,0,0.0
U009369,2,0,0.0
U009370,4,1,5502.12
U009371,5,0,0.0
U009372,2,1,1280.36
U009373,1,0,0.0
U009374,1,0,0.0
U009375,1,0,0.0
U009376,2,0,0.0
U009377,2,0,0.0
U009378,4,0,0.0
U009379,1,0,0.0
U009380,3,0,0.0
U009381,2,0,0.0
U009382,3,0,0.0
U009383,3,0,0.0
U009384,2,1,3309.94
U009385,3,0,0.0
U009386,3,0,0.0
U009387,1,0,0.0
U009388,4,0,0.0
U009389,2,1,1584.18
U009390,4,0,0.0
U009391,1,0,0.0
U009392,4,1,4005.92
U009393,5,1,2265.57
U009394,5,0,0.0
U009395,2,1,2364.08
U009396,1,0,0.0
U009397,2,0,0.0
U009398,4,1,3216.7
U009399,1,1,4252.71
U009400,4,0,0.0
U009401,1,0,0.0
U009402,3,0,0.0
U009403,4,0,0.0
U009404,4,0,0.0
U009405,1,0,0.0
U009406,4,0,0.0
U009407,1,0,0.0
U009408,3,0,0.0
U009409,2,0,0.0
U009410,1,0,0.0
U009411,1,0,0.0
U009412,2,1,3452.69
U009413,1,0,0.0
U009414,1,0,0.0
U009415,3,1,2565.65
U009416,1,1,2759.97
U009417,2,0,0.0
U009418,2,0,0.0
U009419,2,0,0.0
U009420,3,0,0.0
U009421,1,0,0.0
U009422,4,0,0.0
U009423,2,0,0.0
U009424,1,0,0.0
U009425,1,0,0.0
U009426,1,1,3206.71
U009427,3,1,2155.75
U009428,3,0,0.0
U009429,2,1,5119.19
U009430,2,0,0.0
U009431,2,0,0.0
U009432,2,0,0.0
U009433,2,1,5323.08
U009434,3,1,4641.94
U009435,2,0,0.0
U009436,2,0,0.0
U009437,2,0,0.0
U009438,3,0,0.0
U009439,1,0,0.0
U009440,4,1,3379.16
U009441,3,0,0.0
U009442,2,0,0.0
U009443,2,0,0.0
U009444,2,0,0.0
U009445,5,0,0.0
U009446,4,1,3157.67
U009447,3,0,0.0
U009448,2,0,0.0
U009449,3,0,0.0
U009450,3,0,0.0
U009451,1,0,0.0
U009452,3,1,4622.3
U009453,2,1,5088.19
U009454,3,1,1742.69
U009455,2,0,0.0
U009456,1,0,0.0
U009457,1,0,0.0
U009458,3,0,0.0
U009459,2,1,3448.54
U009460,2,1,2169.04
U009461,1,0,0.0
U009462,1,0,0.0
U009463,1,0,0.0
U009464,1,0,0.0
U009465,4,0,0.0
U009466,2,0,0.0
U009467,3,0,0.0
U009468,2,0,0.0
U009469,3,0,0.0
U009470,3,0,0.0
U009471,2,0,0.0
U009472,5,0,0.0
U009473,3,0,0.0
U009474,1,0,0.0
U009475,3,0,0.0
U009476,1,0,0.0
U009477,2,0,0.0
U009478,3,0,0.0
U009479,2,0,0.0
U009480,4,0,0.0
U009481,2,0,0.0
U009482,2,0,0.0
U009483,3,0,0.0
U009484,1,0,0.0
U009485,3,0,0.0
U009486,1,0,0.0
U009487,1,0,0.0
U009488,2,0,0.0
U009489,1,0,0.0
U009490,4,0,0.0
U009491,1,0,0.0
U009492,3,1,2037.75
U009493,2,0,0.0
U009494,3,0,0.0
U009495,3,1,2458.68
U009496,3,0,0.0
U009497,1,0,0.0
U009498,4,0,0.0
U009499,1,1,1388.58
U009500,5,0,0.0
U009501,3,0,0.0
U009502,1,0,0.0
U009503,3,0,0.0
U009504,4,1,3061.69
U009505,4,1,2157.27
U009506,2,0,0.0
U009507,3,0,0.0
U009508,3,0,0.0
U009509,1,0,0.0
U009510,3,1,5650.65
U009511,2,0,0.0
U009512,1,0,0.0
U009513,1,0,0.0
U009514,2,0,0.0
U009515,4,0,0.0
U009516,2,0,0.0
U009517,2,0,0.0
U009518,1,0,0.0
U009519,2,0,0.0
U009520,2,0,0.0
U009521,5,0,0.0
U009522,4,1,3035.87
U009523,3,1,2280.41
U009524,2,0,0.0
U009525,2,1,4689.74
U009526,3,0,0.0
U009527,1,0,0.0
U009528,1,0,0.0
U009529,2,1,1159.54
U009530,4,0,0.0
U009531,2,0,0.0
U009532,3,0,0.0
U009533,1,0,0.0
U009534,4,0,0.0
U009535,3,0,0.0
U009536,2,0,0.0
U009537,2,0,0.0
U009538,1,1,2408.15
U009539,1,0,0.0
U009540,4,0,0.0
U009541,2,0,0.0
U009542,2,1,2077.83
U009543,3,0,0.0
U009544,1,0,0.0
U009545,1,0,0.0
U009546,3,1,2915.96
U009547,2,0,0.0
U009548,1,0,0.0
U009549,3,0,0.0
U009550,2,0,0.0
U009551,4,0,0.0
U009552,2,0,0.0
U009553,1,0,0.0
U009554,3,0,0.0
U009555,3,0,0.0
U009556,3,0,0.0
U009557,4,0,0.0
U009558,1,0,0.0
U009559,2,0,0.0
U009560,2,0,0.0
U009561,2,0,0.0
U009562,2,0,0.0
U009563,3,0,0.0
U009564,5,0,0.0
U009565,1,0,0.0
U009566,5,0,0.0
U009567,1,0,0.0
U009568,2,0,0.0
U009569,1,0,0.0
U009570,4,0,0.0
U009571,3,0,0.0
U009572,3,1,3266.48
U009573,3,0,0.0
U009574,1,0,0.0
U009575,1,1,2225.66
U009576,1,0,0.0
U009577,4,0,0.0
U009578,3,0,0.0
U009579,5,0,0.0
U009580,3,1,4875.0
U009581,2,0,0.0
U009582,1,0,0.0
U009583,2,1,5073.47
U009584,2,0,0.0
U009585,3,1,2053.61
U009586,1,0,0.0
U009587,3,0,0.0
U009588,4,0,0.0
U009589,3,0,0.0
U009590,3,1,2726.43
U009591,4,1,1879.33
U009592,2,0,0.0
U009593,3,1,3574.38
U009594,4,0,0.0
U009595,1,0,0.0
U009596,4,0,0.0
U009597,5,0,0.0
U009598,3,1,1877.65
U009599,1,0,0.0
U009600,3,0,0.0
U009601,2,1,2084.3
U009602,2,0,0.0
U009603,1,0,0.0
U009604,1,0,0.0
U009605,2,0,0.0
U009606,2,0,0.0
U009607,1,0,0.0
U009608,1,0,0.0
U009609,1,0,0.0
U009610,1,0,0.0
U009611,5,0,0.0
U009612,4,0,0.0
U009613,4,0,0.0
U009614,4,1,1805.52
U009615,3,0,0.0
U009616,1,0,0.0
U009617,4,0,0.0
U009618,2,0,0.0
U009619,3,0,0.0
U009620,4,0,0.0
U009621,1,0,0.0
U009622,2,0,0.0
U009623,1,0,0.0
U009624,3,0,0.0
U009625,4,0,0.0
U009626,2,0,0.0
U009627,3,0,0.0
U009628,3,0,0.0
U009629,1,0,0.0
U009630,1,0,0.0
U009631,1,1,3165.41
U009632,3,0,0.0
U009633,1,0,0.0
U009634,1,0,0.0
U009635,1,0,0.0
U009636,4,1,1881.54
U009637,3,0,0.0
U009638,1,0,0.0
U009639,2,0,0.0
U009640,2,1,3042.87
U009641,5,0,0.0
U009642,4,1,8362.51
U009643,2,0,0.0
U009644,5,0,0.0
U009645,1,0,0.0
U009646,5,0,0.0
U009647,2,0,0.0
U009648,1,0,0.0
U009649,1,0,0.0
U009650,2,0,0.0
U009651,2,0,0.0
U009652,3,0,0.0
U009653,2,0,0.0
U009654,5,1,5131.13
U009655,2,0,0.0
U009656,1,0,0.0
U009657,1,1,4715.22
U009658,1,0,0.0
U009659,1,0,0.0
U009660,4,0,0.0
U009661,2,0,0.0
U009662,3,0,0.0
U009663,2,1,3792.61
U009664,5,0,0.0
U009665,2,0,0.0
U009666,3,0,0.0
U009667,3,1,4919.43
U009668,3,1,3069.66
U009669,3,0,0.0
U009670,2,0,0.0
U009671,1,0,0.0
U009672,2,0,0.0
U009673,1,0,0.0
U009674,3,0,0.0
U009675,2,0,0.0
U009676,3,1,3390.73
U009677,1,1,4381.48
U009678,1,0,0.0
U009679,1,0,0.0
U009680,1,0,0.0
U009681,3,0,0.0
U009682,3,0,0.0
U009683,2,0,0.0
U009684,3,0,0.0
U009685,1,0,0.0
U009686,2,0,0.0
U009687,2,0,0.0
U009688,3,0,0.0
U009689,2,0,0.0
U009690,3,0,0.0
U009691,5,0,0.0
U009692,1,0,0.0
U009693,2,0,0.0
U009694,2,0,0.0
U009695,2,0,0.0
U009696,1,0,0.0
U009697,2,0,0.0
U009698,4,0,0.0
U009699,3,1,3385.05
U009700,1,0,0.0
U009701,1,0,0.0
U009702,4,0,0.0
U009703,1,0,0.0
U009704,3,1,3364.73
U009705,4,0,0.0
U009706,3,0,0.0
U009707,3,0,0.0
U009708,1,1,3523.1
U009709,1,0,0.0
U009710,4,0,0.0
U009711,4,0,0.0
U009712,3,0,0.0
U009713,1,0,0.0
U009714,3,0,0.0
U009715,2,1,3091.93
U009716,2,0,0.0
U009717,2,0,0.0
U009718,2,1,2715.57
U009719,5,0,0.0
U009720,5,0,0.0
U009721,2,0,0.0
U009722,1,0,0.0
U009723,3,0,0.0
U009724,4,0,0.0
U009725,3,0,0.0
U009726,1,0,0.0
U009727,3,1,3130.54
U009728,1,0,0.0
U009729,5,1,2576.89
U009730,1,0,0.0
U009731,2,0,0.0
U009732,2,1,2501.57
U009733,4,0,0.0
U009734,2,0,0.0
U009735,3,0,0.0
U009736,3,0,0.0
U009737,1,0,0.0
U009738,2,0,0.0
U009739,3,0,0.0
U009740,1,0,0.0
U009741,4,1,1059.52
U009742,4,0,0.0
U009743,1,0,0.0
U009744,1,0,0.0
U009745,3,0,0.0
U009746,1,0,0.0
U009747,3,1,5534.2
U009748,1,0,0.0
U009749,2,0,0.0
U009750,2,0,0.0
U009751,3,0,0.0
U009752,1,0,0.0
U009753,2,0,0.0
U009754,1,0,0.0
U009755,4,0,0.0
U009756,1,0,0.0
U009757,1,0,0.0
U009758,5,0,0.0
U009759,3,0,0.0
U009760,2,0,0.0
U009761,4,1,3272.24
U009762,1,0,0.0
U009763,2,0,0.0
U009764,1,0,0.0
U009765,1,0,0.0
U009766,4,0,0.0
U009767,2,0,0.0
U009768,4,1,1835.68
U009769,2,0,0.0
U009770,4,0,0.0
U009771,1,0,0.0
U009772,2,1,3356.85
U009773,3,0,0.0
U009774,4,0,0.0
U009775,1,0,0.0
U009776,2,0,0.0
U009777,3,0,0.0
U009778,2,0,0.0
U009779,1,0,0.0
U009780,2,0,0.0
U009781,3,0,0.0
U009782,2,0,0.0
U009783,3,1,3112.85
U009784,5,0,0.0
U009785,4,0,0.0
U009786,4,0,0.0
U009787,3,0,0.0
U009788,3,0,0.0
U009789,4,1,3565.69
U009790,2,0,0.0
U009791,1,0,0.0
U009792,1,0,0.0
U009793,1,0,0.0
U009794,4,1,2190.85
U009795,1,0,0.0
U009796,1,0,0.0
U009797,2,0,0.0
U009798,1,0,0.0
U009799,3,0,0.0
U009800,2,0,0.0
U009801,3,0,0.0
U009802,3,0,0.0
U009803,3,0,0.0
U009804,4,0,0.0
U009805,1,1,5173.27
U009806,2,0,0.0
U009807,3,0,0.0
U009808,1,0,0.0
U009809,2,0,0.0
U009810,2,0,0.0
U009811,2,0,0.0
U009812,3,1,998.03
U009813,3,0,0.0
U009814,1,0,0.0
U009815,3,0,0.0
U009816,2,0,0.0
U009817,2,0,0.0
U009818,2,0,0.0
U009819,3,1,5962.96
U009820,2,0,0.0
U009821,5,1,2991.15
U009822,2,0,0.0
U009823,1,0,0.0
U009824,2,0,0.0
U009825,1,0,0.0
U009826,3,0,0.0
U009827,2,0,0.0
U009828,3,0,0.0
U009829,2,0,0.0
U009830,2,0,0.0
U009831,1,0,0.0
U009832,1,0,0.0
U009833,3,0,0.0
U009834,1,0,0.0
U009835,1,0,0.0
U009836,4,0,0.0
U009837,1,0,0.0
U009838,1,0,0.0
U009839,2,0,0.0
U009840,1,0,0.0
U009841,1,0,0.0
U009842,3,0,0.0
U009843,2,0,0.0
U009844,1,0,0.0
U009845,2,0,0.0
U009846,1,0,0.0
U009847,4,0,0.0
U009848,3,0,0.0
U009849,1,0,0.0
U009850,2,0,0.0
U009851,1,0,0.0
U009852,3,0,0.0
U009853,4,1,3536.61
U009854,2,1,2529.48
U009855,2,0,0.0
U009856,2,0,0.0
U009857,3,0,0.0
U009858,5,1,2412.17
U009859,2,0,0.0
U009860,2,0,0.0
U009861,2,0,0.0
U009862,3,0,0.0
U009863,4,0,0.0
U009864,5,0,0.0
U009865,5,0,0.0
U009866,2,0,0.0
U009867,1,0,0.0
U009868,2,1,2298.72
U009869,3,0,0.0
U009870,5,1,4425.78
U009871,1,0,0.0
U009872,3,0,0.0
U009873,3,1,4412.33
U009874,1,0,0.0
U009875,2,0,0.0
U009876,1,1,2285.13
U009877,3,1,5275.5
U009878,1,0,0.0
U009879,2,1,5259.59
U009880,5,0,0.0
U009881,1,0,0.0
U009882,2,1,3133.21
U009883,1,0,0.0
U009884,2,0,0.0
U009885,1,0,0.0
U009886,1,0,0.0
U009887,2,0,0.0
U009888,3,0,0.0
U009889,2,0,0.0
U009890,4,1,1778.79
U009891,2,0,0.0
U009892,5,0,0.0
U009893,2,0,0.0
U009894,1,0,0.0
U009895,2,0,0.0
U009896,2,0,0.0
U009897,1,1,2898.11
U009898,3,0,0.0
U009899,1,0,0.0
U009900,3,0,0.0
U009901,3,0,0.0
U009902,3,0,0.0
U009903,1,0,0.0
U009904,2,0,0.0
U009905,1,0,0.0
U009906,3,0,0.0
U009907,2,0,0.0
U009908,2,0,0.0
U009909,1,0,0.0
U009910,1,1,4749.65
U009911,2,0,0.0
U009912,1,0,0.0
U009913,5,0,0.0
U009914,1,0,0.0
U009915,1,0,0.0
U009916,2,0,0.0
U009917,3,0,0.0
U009918,4,0,0.0
U009919,1,0,0.0
U009920,1,0,0.0
U009921,1,0,0.0
U009922,3,0,0.0
U009923,4,1,3393.95
U009924,2,0,0.0
U009925,1,0,0.0
U009926,3,0,0.0
U009927,4,0,0.0
U009928,4,1,1535.09
U009929,1,0,0.0
U009930,1,0,0.0
U009931,1,0,0.0
U009932,1,0,0.0
U009933,3,0,0.0
U009934,2,0,0.0
U009935,5,0,0.0
U009936,2,0,0.0
U009937,1,0,0.0
U009938,3,0,0.0
U009939,3,0,0.0
U009940,1,0,0.0
U009941,4,1,2543.53
U009942,3,0,0.0
U009943,3,0,0.0
U009944,1,0,0.0
U009945,2,0,0.0
U009946,2,0,0.0
U009947,2,0,0.0
U009948,5,0,0.0
U009949,3,0,0.0
U009950,2,0,0.0
U009951,1,0,0.0
U009952,2,1,4187.87
U009953,4,1,4591.07
U009954,4,0,0.0
U009955,2,1,1774.69
U009956,3,0,0.0
U009957,1,0,0.0
U009958,1,1,2161.87
U009959,2,0,0.0
U009960,1,0,0.0
U009961,1,0,0.0
U009962,3,0,0.0
U009963,1,0,0.0
U009964,5,0,0.0
U009965,1,0,0.0
U009966,3,0,0.0
U009967,1,0,0.0
U009968,2,0,0.0
U009969,4,1,2453.66
U009970,2,0,0.0
U009971,2,0,0.0
U009972,1,0,0.0
U009973,2,0,0.0
U009974,2,0,0.0
U009975,4,0,0.0
U009976,2,0,0.0
U009977,3,0,0.0
U009978,1,0,0.0
U009979,2,0,0.0
U009980,2,0,0.0
U009981,3,1,2616.99
U009982,3,1,2827.51
U009983,2,0,0.0
U009984,2,1,2894.32
U009985,1,0,0.0
U009986,2,1,5288.19
U009987,3,0,0.0
U009988,3,0,0.0
U009989,2,0,0.0
U009990,2,0,0.0
U009991,3,0,0.0
U009992,1,0,0.0
U009993,2,0,0.0
U009994,1,0,0.0
U009995,1,0,0.0
U009996,1,1,2332.41
U009997,1,1,1433.34
U009998,4,0,0.0
U009999,2,0,0.0
U010000,4,0,0.0
U010001,2,0,0.0
U010002,1,0,0.0
U010003,2,0,0.0
U010004,2,0,0.0
U010005,4,0,0.0
U010006,1,0,0.0
U010007,1,0,0.0
U010008,1,0,0.0
U010009,3,0,0.0
U010010,2,0,0.0
U010011,1,0,0.0
U010012,3,0,0.0
U010013,1,0,0.0
U010014,2,0,0.0
U010015,3,0,0.0
U010016,1,0,0.0
U010017,2,0,0.0
U010018,1,0,0.0
U010019,2,0,0.0
U010020,2,0,0.0
U010021,5,0,0.0
U010022,1,0,0.0
U010023,1,0,0.0
U010024,2,0,0.0
U010025,3,0,0.0
U010026,2,0,0.0
U010027,3,0,0.0
U010028,3,0,0.0
U010029,2,0,0.0
U010030,4,1,4039.53
U010031,4,0,0.0
U010032,2,0,0.0
U010033,3,0,0.0
U010034,2,0,0.0
U010035,4,1,2358.75
U010036,4,1,2536.73
U010037,1,0,0.0
U010038,5,0,0.0
U010039,2,0,0.0
U010040,2,0,0.0
U010041,3,1,3931.58
U010042,2,0,0.0
U010043,5,0,0.0
U010044,4,0,0.0
U010045,3,0,0.0
U010046,4,0,0.0
U010047,3,0,0.0
U010048,4,1,3057.2
U010049,3,0,0.0
U010050,2,1,3241.59
U010051,1,0,0.0
U010052,1,0,0.0
U010053,1,0,0.0
U010054,1,0,0.0
U010055,2,0,0.0
U010056,1,0,0.0
U010057,1,0,0.0
U010058,1,0,0.0
U010059,3,0,0.0
U010060,2,0,0.0
U010061,2,0,0.0
U010062,1,1,2600.83
U010063,5,0,0.0
U010064,3,0,0.0
U010065,4,0,0.0
U010066,1,0,0.0
U010067,4,0,0.0
U010068,2,0,0.0
U010069,1,0,0.0
U010070,2,0,0.0
U010071,5,0,0.0
U010072,2,0,0.0
U010073,1,0,0.0
U010074,3,0,0.0
U010075,4,0,0.0
U010076,3,0,0.0
U010077,2,1,1063.0
U010078,2,0,0.0
U010079,3,0,0.0
U010080,4,0,0.0
U010081,2,0,0.0
U010082,3,0,0.0
U010083,1,0,0.0
U010084,4,0,0.0
U010085,1,0,0.0
U010086,3,1,3829.13
U010087,2,0,0.0
U010088,2,0,0.0
U010089,3,0,0.0
U010090,2,0,0.0
U010091,5,0,0.0
U010092,3,1,4414.24
U010093,2,0,0.0
U010094,1,0,0.0
U010095,5,0,0.0
U010096,1,0,0.0
U010097,2,1,5330.2
U010098,2,0,0.0
U010099,1,0,0.0
U010100,2,0,0.0
U010101,4,0,0.0
U010102,2,1,3399.9
U010103,4,0,0.0
U010104,1,0,0.0
U010105,2,0,0.0
U010106,1,0,0.0
U010107,3,0,0.0
U010108,1,0,0.0
U010109,2,0,0.0
U010110,5,1,2868.11
U010111,1,0,0.0
U010112,1,1,3431.89
U010113,5,1,1639.17
U010114,3,0,0.0
U010115,1,0,0.0
U010116,1,0,0.0
U010117,4,0,0.0
U010118,1,0,0.0
U010119,2,0,0.0
U010120,1,1,3347.95
U010121,2,0,0.0
U010122,2,0,0.0
U010123,1,0,0.0
U010124,3,1,1359.35
U010125,2,0,0.0
U010126,3,1,2924.73
U010127,4,0,0.0
U010128,2,0,0.0
U010129,1,0,0.0
U010130,4,0,0.0
U010131,2,1,1375.13
U010132,2,0,0.0
U010133,2,1,3410.34
U010134,2,1,3187.55
U010135,5,0,0.0
U010136,2,0,0.0
U010137,2,0,0.0
U010138,4,0,0.0
U010139,2,1,3249.86
U010140,4,0,0.0
U010141,3,0,0.0
U010142,1,0,0.0
U010143,4,0,0.0
U010144,1,0,0.0
U010145,2,0,0.0
U010146,2,0,0.0
U010147,2,0,0.0
U010148,2,0,0.0
U010149,2,1,2460.19
U010150,3,0,0.0
U010151,2,0,0.0
U010152,3,0,0.0
U010153,2,0,0.0
U010154,2,0,0.0
U010155,2,0,0.0
U010156,1,0,0.0
U010157,2,0,0.0
U010158,4,0,0.0
U010159,2,0,0.0
U010160,2,0,0.0
U010161,1,0,0.0
U010162,1,0,0.0
U010163,4,0,0.0
U010164,1,0,0.0
U010165,3,0,0.0
U010166,2,0,0.0
U010167,1,0,0.0
U010168,2,1,3826.85
U010169,1,0,0.0
U010170,1,0,0.0
U010171,1,0,0.0
U010172,3,0,0.0
U010173,4,0,0.0
U010174,4,0,0.0
U010175,3,0,0.0
U010176,2,0,0.0
U010177,4,0,0.0
U010178,4,0,0.0
U010179,2,0,0.0
U010180,1,1,1496.91
U010181,3,0,0.0
U010182,1,0,0.0
U010183,4,1,5366.8
U010184,1,0,0.0
U010185,2,0,0.0
U010186,1,0,0.0
U010187,1,0,0.0
U010188,2,0,0.0
U010189,2,0,0.0
U010190,4,1,1538.39
U010191,2,0,0.0
U010192,2,1,1174.05
U010193,4,0,0.0
U010194,3,0,0.0
U010195,5,0,0.0
U010196,4,1,1625.55
U010197,1,0,0.0
U010198,4,0,0.0
U010199,2,0,0.0
U010200,2,0,0.0
U010201,1,0,0.0
U010202,4,0,0.0
U010203,3,0,0.0
U010204,3,0,0.0
U010205,2,0,0.0
U010206,2,0,0.0
U010207,2,0,0.0
U010208,2,0,0.0
U010209,1,0,0.0
U010210,3,0,0.0
U010211,2,0,0.0
U010212,3,0,0.0
U010213,1,0,0.0
U010214,5,1,5756.2
U010215,3,0,0.0
U010216,3,0,0.0
U010217,1,0,0.0
U010218,3,0,0.0
U010219,2,1,1493.0
U010220,2,0,0.0
U010221,2,0,0.0
U010222,3,1,3352.04
U010223,2,0,0.0
U010224,2,0,0.0
U010225,2,0,0.0
U010226,5,1,2731.64
U010227,5,1,2015.66
U010228,2,0,0.0
U010229,2,0,0.0
U010230,2,0,0.0
U010231,1,0,0.0
U010232,2,0,0.0
U010233,2,0,0.0
U010234,2,1,3168.01
U010235,1,0,0.0
U010236,4,0,0.0
U010237,3,0,0.0
U010238,5,0,0.0
U010239,1,0,0.0
U010240,1,0,0.0
U010241,1,0,0.0
U010242,5,0,0.0
U010243,1,1,8409.8
U010244,5,1,2998.54
U010245,4,0,0.0
U010246,2,0,0.0
U010247,2,0,0.0
U010248,4,0,0.0
U010249,3,0,0.0
U010250,1,0,0.0
U010251,3,0,0.0
U010252,2,0,0.0
U010253,2,1,4144.99
U010254,3,1,3590.42
U010255,2,0,0.0
U010256,1,0,0.0
U010257,3,0,0.0
U010258,1,0,0.0
U010259,3,0,0.0
U010260,3,0,0.0
U010261,2,1,2863.75
U010262,1,0,0.0
U010263,1,0,0.0
U010264,2,0,0.0
U010265,2,0,0.0
U010266,4,0,0.0
U010267,4,0,0.0
U010268,3,0,0.0
U010269,1,0,0.0
U010270,3,0,0.0
U010271,2,1,2846.37
U010272,2,0,0.0
U010273,3,0,0.0
U010274,3,0,0.0
U010275,2,0,0.0
U010276,1,0,0.0
U010277,4,0,0.0
U010278,2,1,5317.89
U010279,5,1,3101.86
U010280,1,0,0.0
U010281,4,1,3627.07
