user_id,touch_order,journey_length,channel,timestamp,cost,converted,revenue
U008331,2,3,Direct,2025-02-28 03:50:40,0.0,0,0.0
U008331,3,3,Direct,2025-02-28 18:33:47,0.0,0,0.0
U008332,1,1,Direct,2025-03-15 00:00:00,0.0,0,0.0
U008333,1,3,Organic Search,2025-01-18 00:00:00,0.0,0,0.0
U008333,2,3,Organic Search,2025-01-18 07:09:32,0.0,0,0.0
U008333,3,3,Display,2025-01-21 03:12:51,2.08,0,0.0
U008334,1,4,Paid Social,2025-01-13 00:00:00,7.94,1,0.0
U008334,2,4,Organic Search,2025-01-13 16:17:09,0.0,1,0.0
U008334,3,4,Email,2025-01-13 17:35:10,0.0,1,0.0
U008334,4,4,Email,2025-01-13 20:53:04,0.0,1,5069.41
U008335,1,1,Organic Search,2025-03-05 00:00:00,0.0,0,0.0
U008336,1,5,Display,2025-03-01 00:00:00,3.26,1,0.0
U008336,2,5,Paid Search,2025-03-01 07:31:14,48.57,1,0.0
U008336,3,5,Direct,2025-03-03 13:18:49,0.0,1,0.0
U008336,4,5,Display,2025-03-03 23:37:07,3.16,1,0.0
U008336,5,5,Referral,2025-03-05 06:24:47,0.0,1,2246.57
U008337,1,5,Organic Search,2025-03-01 00:00:00,0.0,1,0.0
U008337,2,5,Referral,2025-03-01 13:35:11,0.0,1,0.0
U008337,3,5,Email,2025-03-03 13:25:40,0.0,1,0.0
U008337,4,5,Paid Search,2025-03-03 18:25:12,30.31,1,0.0
U008337,5,5,Email,2025-03-03 23:37:27,0.0,1,2275.71
U008338,1,5,Display,2025-01-16 00:00:00,10.7,1,0.0
U008338,2,5,Display,2025-01-16 11:09:42,4.2,1,0.0
U008338,3,5,Paid Social,2025-01-16 23:28:52,14.34,1,0.0
U008338,4,5,Direct,2025-01-18 05:31:08,0.0,1,0.0
U008338,5,5,Paid Search,2025-01-18 06:28:02,26.92,1,5019.26
U008339,1,2,Paid Search,2025-02-26 00:00:00,29.43,0,0.0
U008339,2,2,Direct,2025-02-26 19:38:51,0.0,0,0.0
U008340,1,2,Referral,2025-01-30 00:00:00,0.0,0,0.0
U008340,2,2,Direct,2025-01-30 17:20:21,0.0,0,0.0
U008341,1,4,Referral,2025-03-18 00:00:00,0.0,0,0.0
U008341,2,4,Email,2025-03-18 10:16:55,0.0,0,0.0
U008341,3,4,Email,2025-03-18 17:06:37,0.0,0,0.0
U008341,4,4,Paid Search,2025-03-18 20:20:13,19.9,0,0.0
U008342,1,4,Paid Social,2025-03-09 00:00:00,3.62,0,0.0
U008342,2,4,Paid Social,2025-03-09 05:12:23,17.61,0,0.0
U008342,3,4,Paid Social,2025-03-09 09:42:48,11.92,0,0.0
U008342,4,4,Paid Social,2025-03-10 14:49:12,15.27,0,0.0
U008343,1,2,Paid Social,2025-02-26 00:00:00,9.8,0,0.0
U008343,2,2,Email,2025-02-26 19:34:27,0.0,0,0.0
U008344,1,4,Display,2025-03-19 00:00:00,2.78,1,0.0
U008344,2,4,Email,2025-03-19 16:38:22,0.0,1,0.0
U008344,3,4,Paid Social,2025-03-19 22:57:50,13.99,1,0.0
U008344,4,4,Email,2025-03-20 13:28:21,0.0,1,5353.24
U008345,1,2,Display,2025-02-02 00:00:00,5.98,0,0.0
U008345,2,2,Email,2025-02-02 07:14:46,0.0,0,0.0
U008346,1,2,Display,2025-01-22 00:00:00,2.42,0,0.0
U008346,2,2,Organic Search,2025-01-22 16:51:59,0.0,0,0.0
U008347,1,3,Paid Social,2025-01-16 00:00:00,8.25,0,0.0
U008347,2,3,Email,2025-01-16 01:11:01,0.0,0,0.0
U008347,3,3,Direct,2025-01-18 14:05:17,0.0,0,0.0
U008348,1,2,Display,2025-03-02 00:00:00,2.17,0,0.0
U008348,2,2,Referral,2025-03-02 06:05:21,0.0,0,0.0
U008349,1,2,Direct,2025-03-07 00:00:00,0.0,0,0.0
U008349,2,2,Direct,2025-03-07 08:07:47,0.0,0,0.0
U008350,1,3,Paid Social,2025-02-02 00:00:00,15.36,1,0.0
U008350,2,3,Organic Search,2025-02-03 16:58:59,0.0,1,0.0
U008350,3,3,Email,2025-02-03 18:09:34,0.0,1,2480.93
U008351,1,3,Paid Search,2025-01-30 00:00:00,38.99,0,0.0
U008351,2,3,Direct,2025-01-31 02:57:46,0.0,0,0.0
U008351,3,3,Email,2025-02-01 16:25:52,0.0,0,0.0
U008352,1,2,Paid Search,2025-03-15 00:00:00,26.99,0,0.0
U008352,2,2,Organic Search,2025-03-15 01:02:24,0.0,0,0.0
U008353,1,4,Display,2025-01-12 00:00:00,2.95,0,0.0
U008353,2,4,Paid Search,2025-01-12 07:16:32,44.97,0,0.0
U008353,3,4,Display,2025-01-12 16:48:19,4.07,0,0.0
U008353,4,4,Organic Search,2025-01-12 19:52:37,0.0,0,0.0
U008354,1,4,Display,2025-03-20 00:00:00,1.74,0,0.0
U008354,2,4,Paid Search,2025-03-20 15:38:48,18.55,0,0.0
U008354,3,4,Referral,2025-03-20 19:25:14,0.0,0,0.0
U008354,4,4,Paid Search,2025-03-20 23:39:56,19.4,0,0.0
U008355,1,2,Display,2025-01-05 00:00:00,3.79,0,0.0
U008355,2,2,Direct,2025-01-06 05:15:39,0.0,0,0.0
U008356,1,2,Referral,2025-03-09 00:00:00,0.0,0,0.0
U008356,2,2,Organic Search,2025-03-09 17:43:25,0.0,0,0.0
U008357,1,2,Referral,2025-01-27 00:00:00,0.0,1,0.0
U008357,2,2,Email,2025-01-30 01:42:04,0.0,1,2694.02
U008358,1,1,Organic Search,2025-01-25 00:00:00,0.0,0,0.0
U008359,1,1,Organic Search,2025-01-17 00:00:00,0.0,0,0.0
U008360,1,2,Paid Social,2025-03-08 00:00:00,6.55,0,0.0
U008360,2,2,Email,2025-03-08 01:52:11,0.0,0,0.0
U008361,1,3,Direct,2025-01-08 00:00:00,0.0,0,0.0
U008361,2,3,Email,2025-01-08 03:06:01,0.0,0,0.0
U008361,3,3,Paid Search,2025-01-08 10:47:52,22.15,0,0.0
U008362,1,1,Direct,2025-02-12 00:00:00,0.0,0,0.0
U008363,1,1,Paid Search,2025-03-11 00:00:00,33.71,0,0.0
U008364,1,5,Display,2025-03-12 00:00:00,3.41,0,0.0
U008364,2,5,Referral,2025-03-12 08:48:29,0.0,0,0.0
U008364,3,5,Referral,2025-03-13 22:25:51,0.0,0,0.0
U008364,4,5,Organic Search,2025-03-14 00:42:30,0.0,0,0.0
U008364,5,5,Direct,2025-03-15 09:18:09,0.0,0,0.0
U008365,1,3,Paid Search,2025-01-10 00:00:00,29.59,0,0.0
U008365,2,3,Paid Social,2025-01-10 04:41:18,4.24,0,0.0
U008365,3,3,Paid Search,2025-01-11 13:26:59,29.4,0,0.0
U008366,1,4,Paid Search,2025-02-01 00:00:00,31.06,0,0.0
U008366,2,4,Organic Search,2025-02-01 07:49:10,0.0,0,0.0
U008366,3,4,Email,2025-02-01 11:11:00,0.0,0,0.0
U008366,4,4,Direct,2025-02-02 15:43:25,0.0,0,0.0
U008367,1,1,Paid Search,2025-02-20 00:00:00,13.9,0,0.0
U008368,1,3,Display,2025-02-17 00:00:00,2.12,0,0.0
U008368,2,3,Organic Search,2025-02-17 20:10:49,0.0,0,0.0
U008368,3,3,Direct,2025-02-17 21:24:58,0.0,0,0.0
U008369,1,2,Direct,2025-03-09 00:00:00,0.0,0,0.0
U008369,2,2,Referral,2025-03-10 17:58:15,0.0,0,0.0
U008370,1,4,Paid Social,2025-02-27 00:00:00,17.66,1,0.0
U008370,2,4,Direct,2025-03-01 20:56:42,0.0,1,0.0
U008370,3,4,Display,2025-03-03 09:05:05,2.09,1,0.0
U008370,4,4,Direct,2025-03-03 22:24:02,0.0,1,1882.01
U008371,1,1,Referral,2025-03-09 00:00:00,0.0,0,0.0
U008372,1,1,Direct,2025-02-15 00:00:00,0.0,0,0.0
U008373,1,1,Email,2025-03-09 00:00:00,0.0,0,0.0
U008374,1,3,Paid Social,2025-01-17 00:00:00,5.86,1,0.0
U008374,2,3,Paid Social,2025-01-17 00:05:50,14.33,1,0.0
U008374,3,3,Referral,2025-01-17 00:57:52,0.0,1,1769.47
U008375,1,2,Display,2025-02-28 00:00:00,3.29,1,0.0
U008375,2,2,Direct,2025-02-28 03:05:12,0.0,1,2705.25
U008376,1,1,Email,2025-02-12 00:00:00,0.0,0,0.0
U008377,1,1,Email,2025-01-12 00:00:00,0.0,1,2611.34
U008378,1,4,Display,2025-02-01 00:00:00,4.08,0,0.0
U008378,2,4,Organic Search,2025-02-01 06:33:53,0.0,0,0.0
U008378,3,4,Paid Social,2025-02-01 15:54:35,9.41,0,0.0
U008378,4,4,Email,2025-02-01 16:10:58,0.0,0,0.0
U008379,1,5,Organic Search,2025-02-12 00:00:00,0.0,0,0.0
U008379,2,5,Display,2025-02-12 05:23:56,2.6,0,0.0
U008379,3,5,Email,2025-02-12 05:48:02,0.0,0,0.0
U008379,4,5,Paid Social,2025-02-12 18:57:35,8.06,0,0.0
U008379,5,5,Referral,2025-02-13 11:37:33,0.0,0,0.0
U008380,1,2,Referral,2025-01-12 00:00:00,0.0,0,0.0
U008380,2,2,Direct,2025-01-12 12:30:49,0.0,0,0.0
U008381,1,3,Paid Social,2025-01-31 00:00:00,6.47,0,0.0
U008381,2,3,Organic Search,2025-02-01 10:00:03,0.0,0,0.0
U008381,3,3,Direct,2025-02-03 12:52:49,0.0,0,0.0
U008382,1,2,Paid Social,2025-01-22 00:00:00,8.07,1,0.0
U008382,2,2,Paid Social,2025-01-22 09:19:36,8.38,1,5768.41
U008383,1,4,Referral,2025-01-12 00:00:00,0.0,1,0.0
U008383,2,4,Paid Search,2025-01-12 00:38:47,34.93,1,0.0
U008383,3,4,Referral,2025-01-12 05:06:27,0.0,1,0.0
U008383,4,4,Direct,2025-01-12 05:30:26,0.0,1,5188.71
U008384,1,2,Display,2025-01-08 00:00:00,5.0,0,0.0
U008384,2,2,Organic Search,2025-01-09 14:31:01,0.0,0,0.0
U008385,1,3,Organic Search,2025-03-06 00:00:00,0.0,0,0.0
U008385,2,3,Direct,2025-03-06 15:30:35,0.0,0,0.0
U008385,3,3,Referral,2025-03-07 14:48:41,0.0,0,0.0
U008386,1,1,Direct,2025-01-03 00:00:00,0.0,0,0.0
U008387,1,2,Display,2025-01-02 00:00:00,6.41,0,0.0
U008387,2,2,Paid Social,2025-01-02 01:27:02,32.35,0,0.0
U008388,1,2,Referral,2025-03-05 00:00:00,0.0,0,0.0
U008388,2,2,Direct,2025-03-06 05:57:07,0.0,0,0.0
U008389,1,3,Referral,2025-01-22 00:00:00,0.0,0,0.0
U008389,2,3,Display,2025-01-23 14:47:19,2.37,0,0.0
U008389,3,3,Email,2025-01-24 15:49:23,0.0,0,0.0
U008390,1,1,Organic Search,2025-01-19 00:00:00,0.0,0,0.0
U008391,1,1,Paid Search,2025-03-17 00:00:00,33.91,0,0.0
U008392,1,3,Display,2025-02-12 00:00:00,3.22,1,0.0
U008392,2,3,Paid Search,2025-02-13 09:47:24,10.09,1,0.0
U008392,3,3,Display,2025-02-13 09:57:55,4.29,1,3936.24
U008393,1,1,Paid Search,2025-03-13 00:00:00,15.34,0,0.0
U008394,1,5,Paid Social,2025-03-24 00:00:00,25.9,1,0.0
U008394,2,5,Paid Search,2025-03-25 04:10:51,72.75,1,0.0
U008394,3,5,Organic Search,2025-03-25 05:10:36,0.0,1,0.0
U008394,4,5,Display,2025-03-27 17:08:30,6.2,1,0.0
U008394,5,5,Display,2025-03-28 12:25:24,1.73,1,4613.57
U008395,1,3,Organic Search,2025-03-23 00:00:00,0.0,0,0.0
U008395,2,3,Paid Search,2025-03-23 23:07:40,40.37,0,0.0
U008395,3,3,Paid Search,2025-03-24 06:04:53,41.48,0,0.0
U008396,1,3,Paid Social,2025-02-03 00:00:00,19.75,1,0.0
U008396,2,3,Paid Social,2025-02-04 13:22:56,9.79,1,0.0
U008396,3,3,Direct,2025-02-04 15:43:12,0.0,1,5358.83
U008397,1,3,Paid Social,2025-01-14 00:00:00,10.58,1,0.0
U008397,2,3,Display,2025-01-14 00:01:19,5.35,1,0.0
U008397,3,3,Email,2025-01-15 11:09:02,0.0,1,4486.92
U008398,1,5,Referral,2025-02-08 00:00:00,0.0,0,0.0
U008398,2,5,Referral,2025-02-08 11:50:29,0.0,0,0.0
U008398,3,5,Paid Social,2025-02-08 22:36:56,10.01,0,0.0
U008398,4,5,Referral,2025-02-10 15:46:03,0.0,0,0.0
U008398,5,5,Paid Search,2025-02-11 16:58:24,37.4,0,0.0
U008399,1,2,Display,2025-02-01 00:00:00,5.12,0,0.0
U008399,2,2,Referral,2025-02-02 06:13:05,0.0,0,0.0
U008400,1,4,Paid Social,2025-01-24 00:00:00,7.34,0,0.0
U008400,2,4,Email,2025-01-25 17:33:22,0.0,0,0.0
U008400,3,4,Referral,2025-01-25 18:59:33,0.0,0,0.0
U008400,4,4,Direct,2025-01-26 23:45:40,0.0,0,0.0
U008401,1,3,Paid Social,2025-01-13 00:00:00,7.64,1,0.0
U008401,2,3,Organic Search,2025-01-14 12:16:52,0.0,1,0.0
U008401,3,3,Referral,2025-01-15 09:37:31,0.0,1,5901.83
U008402,1,1,Paid Search,2025-01-02 00:00:00,22.22,0,0.0
U008403,1,4,Display,2025-03-02 00:00:00,3.02,0,0.0
U008403,2,4,Referral,2025-03-02 06:45:46,0.0,0,0.0
U008403,3,4,Paid Social,2025-03-02 16:05:26,15.94,0,0.0
U008403,4,4,Email,2025-03-02 18:29:48,0.0,0,0.0
U008404,1,3,Display,2025-03-03 00:00:00,5.77,1,0.0
U008404,2,3,Organic Search,2025-03-03 01:42:44,0.0,1,0.0
U008404,3,3,Direct,2025-03-04 22:18:09,0.0,1,3547.17
U008405,1,3,Display,2025-03-16 00:00:00,4.11,0,0.0
U008405,2,3,Email,2025-03-16 07:50:02,0.0,0,0.0
U008405,3,3,Direct,2025-03-17 03:45:31,0.0,0,0.0
U008406,1,1,Paid Search,2025-03-04 00:00:00,30.53,0,0.0
U008407,1,1,Paid Search,2025-01-24 00:00:00,36.65,0,0.0
U008408,1,4,Paid Social,2025-01-24 00:00:00,9.53,1,0.0
U008408,2,4,Referral,2025-01-25 23:17:22,0.0,1,0.0
U008408,3,4,Email,2025-01-26 03:13:34,0.0,1,0.0
U008408,4,4,Paid Search,2025-01-26 09:45:37,23.78,1,3464.47
U008409,1,1,Organic Search,2025-01-15 00:00:00,0.0,0,0.0
U008410,1,2,Referral,2025-03-20 00:00:00,0.0,0,0.0
U008410,2,2,Referral,2025-03-20 01:31:22,0.0,0,0.0
U008411,1,2,Paid Social,2025-02-27 00:00:00,19.29,0,0.0
U008411,2,2,Direct,2025-02-28 17:42:26,0.0,0,0.0
U008412,1,5,Paid Social,2025-03-01 00:00:00,13.66,1,0.0
U008412,2,5,Direct,2025-03-01 06:21:41,0.0,1,0.0
U008412,3,5,Email,2025-03-01 14:38:37,0.0,1,0.0
U008412,4,5,Referral,2025-03-02 04:26:50,0.0,1,0.0
U008412,5,5,Organic Search,2025-03-02 20:00:37,0.0,1,1763.45
U008413,1,3,Direct,2025-03-14 00:00:00,0.0,0,0.0
U008413,2,3,Email,2025-03-17 01:22:38,0.0,0,0.0
U008413,3,3,Paid Search,2025-03-17 21:32:06,17.35,0,0.0
U008414,1,1,Referral,2025-03-18 00:00:00,0.0,0,0.0
U008415,1,1,Paid Search,2025-02-03 00:00:00,15.19,0,0.0
U008416,1,1,Paid Search,2025-01-11 00:00:00,15.71,0,0.0
U008417,1,2,Referral,2025-02-07 00:00:00,0.0,0,0.0
U008417,2,2,Direct,2025-02-09 00:39:11,0.0,0,0.0
U008418,1,4,Paid Social,2025-01-08 00:00:00,9.78,0,0.0
U008418,2,4,Paid Social,2025-01-08 03:14:08,7.67,0,0.0
U008418,3,4,Paid Search,2025-01-10 11:58:43,62.78,0,0.0
U008418,4,4,Email,2025-01-10 15:34:59,0.0,0,0.0
U008419,1,2,Direct,2025-03-09 00:00:00,0.0,0,0.0
U008419,2,2,Email,2025-03-09 11:19:19,0.0,0,0.0
U008420,1,3,Referral,2025-01-18 00:00:00,0.0,1,0.0
U008420,2,3,Paid Social,2025-01-19 05:45:51,4.11,1,0.0
U008420,3,3,Email,2025-01-19 18:19:22,0.0,1,1878.69
U008421,1,2,Direct,2025-01-28 00:00:00,0.0,0,0.0
U008421,2,2,Paid Search,2025-01-28 13:10:42,31.42,0,0.0
U008422,1,2,Paid Social,2025-01-19 00:00:00,8.55,0,0.0
U008422,2,2,Paid Search,2025-01-19 13:34:06,19.72,0,0.0
U008423,1,2,Display,2025-01-26 00:00:00,5.17,1,0.0
U008423,2,2,Organic Search,2025-01-26 06:20:33,0.0,1,2313.2
U008424,1,1,Organic Search,2025-01-24 00:00:00,0.0,0,0.0
U008425,1,2,Paid Search,2025-02-13 00:00:00,65.42,0,0.0
U008425,2,2,Paid Search,2025-02-15 05:48:43,32.55,0,0.0
U008426,1,1,Email,2025-01-08 00:00:00,0.0,0,0.0
U008427,1,4,Display,2025-01-23 00:00:00,3.93,0,0.0
U008427,2,4,Email,2025-01-23 20:01:52,0.0,0,0.0
U008427,3,4,Paid Social,2025-01-24 09:25:14,6.6,0,0.0
U008427,4,4,Referral,2025-01-24 10:50:07,0.0,0,0.0
U008428,1,1,Direct,2025-03-07 00:00:00,0.0,0,0.0
U008429,1,1,Paid Search,2025-02-21 00:00:00,33.34,0,0.0
U008430,1,3,Display,2025-01-22 00:00:00,4.02,0,0.0
U008430,2,3,Email,2025-01-22 02:41:11,0.0,0,0.0
U008430,3,3,Paid Search,2025-01-22 11:51:38,33.03,0,0.0
U008431,1,2,Direct,2025-03-02 00:00:00,0.0,0,0.0
U008431,2,2,Email,2025-03-03 16:50:58,0.0,0,0.0
U008432,1,1,Direct,2025-02-01 00:00:00,0.0,0,0.0
U008433,1,5,Organic Search,2025-03-08 00:00:00,0.0,0,0.0
U008433,2,5,Organic Search,2025-03-08 15:51:22,0.0,0,0.0
U008433,3,5,Paid Search,2025-03-08 21:43:52,25.28,0,0.0
U008433,4,5,Organic Search,2025-03-13 04:38:01,0.0,0,0.0
U008433,5,5,Organic Search,2025-03-15 06:59:21,0.0,0,0.0
U008434,1,3,Paid Search,2025-01-11 00:00:00,43.26,0,0.0
U008434,2,3,Paid Search,2025-01-11 04:47:08,29.62,0,0.0
U008434,3,3,Referral,2025-01-11 22:23:23,0.0,0,0.0
U008435,1,2,Referral,2025-02-22 00:00:00,0.0,0,0.0
U008435,2,2,Paid Social,2025-02-24 05:16:52,7.54,0,0.0
U008436,1,2,Referral,2025-03-09 00:00:00,0.0,0,0.0
U008436,2,2,Email,2025-03-09 08:42:50,0.0,0,0.0
U008437,1,3,Paid Social,2025-03-03 00:00:00,10.95,0,0.0
U008437,2,3,Paid Search,2025-03-03 18:49:09,38.47,0,0.0
U008437,3,3,Paid Search,2025-03-04 08:22:23,29.35,0,0.0
U008438,1,1,Direct,2025-03-11 00:00:00,0.0,0,0.0
U008439,1,1,Display,2025-03-06 00:00:00,4.25,0,0.0
U008440,1,5,Paid Search,2025-02-04 00:00:00,28.98,1,0.0
U008440,2,5,Display,2025-02-04 15:54:52,3.35,1,0.0
U008440,3,5,Paid Search,2025-02-04 18:06:34,14.74,1,0.0
U008440,4,5,Paid Social,2025-02-05 12:28:49,24.2,1,0.0
U008440,5,5,Direct,2025-02-06 01:39:03,0.0,1,3227.83
U008441,1,1,Direct,2025-02-02 00:00:00,0.0,0,0.0
U008442,1,2,Referral,2025-01-25 00:00:00,0.0,0,0.0
U008442,2,2,Email,2025-01-28 02:12:35,0.0,0,0.0
U008443,1,1,Paid Search,2025-01-31 00:00:00,22.81,0,0.0
U008444,1,1,Paid Search,2025-03-03 00:00:00,47.28,0,0.0
U008445,1,1,Paid Search,2025-02-16 00:00:00,61.21,0,0.0
U008446,1,3,Paid Social,2025-02-16 00:00:00,4.82,0,0.0
U008446,2,3,Email,2025-02-18 01:59:16,0.0,0,0.0
U008446,3,3,Paid Search,2025-02-18 02:02:54,48.23,0,0.0
U008447,1,1,Direct,2025-02-20 00:00:00,0.0,0,0.0
U008448,1,2,Display,2025-02-02 00:00:00,1.81,0,0.0
U008448,2,2,Direct,2025-02-04 19:32:37,0.0,0,0.0
U008449,1,4,Organic Search,2025-01-25 00:00:00,0.0,0,0.0
U008449,2,4,Organic Search,2025-01-25 08:56:55,0.0,0,0.0
U008449,3,4,Paid Search,2025-01-25 09:24:42,41.5,0,0.0
U008449,4,4,Paid Social,2025-01-25 11:03:14,5.54,0,0.0
U008450,1,3,Display,2025-01-24 00:00:00,1.52,1,0.0
U008450,2,3,Referral,2025-01-24 16:00:10,0.0,1,0.0
U008450,3,3,Direct,2025-01-25 05:32:49,0.0,1,2134.04
U008451,1,3,Display,2025-01-07 00:00:00,4.03,0,0.0
U008451,2,3,Paid Search,2025-01-09 08:37:32,26.4,0,0.0
U008451,3,3,Organic Search,2025-01-10 12:19:58,0.0,0,0.0
U008452,1,3,Referral,2025-01-25 00:00:00,0.0,0,0.0
U008452,2,3,Paid Search,2025-01-26 01:32:49,41.1,0,0.0
U008452,3,3,Email,2025-01-27 00:56:03,0.0,0,0.0
U008453,1,4,Referral,2025-01-04 00:00:00,0.0,0,0.0
U008453,2,4,Email,2025-01-05 19:08:43,0.0,0,0.0
U008453,3,4,Email,2025-01-06 15:59:20,0.0,0,0.0
U008453,4,4,Email,2025-01-07 01:58:27,0.0,0,0.0
U008454,1,1,Organic Search,2025-01-07 00:00:00,0.0,1,1848.67
U008455,1,4,Display,2025-01-02 00:00:00,2.23,0,0.0
U008455,2,4,Direct,2025-01-02 09:36:26,0.0,0,0.0
U008455,3,4,Referral,2025-01-02 18:35:19,0.0,0,0.0
U008455,4,4,Organic Search,2025-01-03 21:17:42,0.0,0,0.0
U008456,1,1,Direct,2025-01-20 00:00:00,0.0,0,0.0
U008457,1,2,Paid Search,2025-03-01 00:00:00,20.88,0,0.0
U008457,2,2,Organic Search,2025-03-01 09:30:40,0.0,0,0.0
U008458,1,2,Referral,2025-01-13 00:00:00,0.0,0,0.0
U008458,2,2,Referral,2025-01-14 02:30:11,0.0,0,0.0
U008459,1,2,Display,2025-02-04 00:00:00,1.12,0,0.0
U008459,2,2,Referral,2025-02-04 03:43:13,0.0,0,0.0
U008460,1,1,Email,2025-03-19 00:00:00,0.0,0,0.0
U008461,1,1,Direct,2025-01-13 00:00:00,0.0,0,0.0
U008462,1,2,Display,2025-01-13 00:00:00,3.21,0,0.0
U008462,2,2,Direct,2025-01-13 13:22:45,0.0,0,0.0
U008463,1,3,Referral,2025-03-24 00:00:00,0.0,0,0.0
U008463,2,3,Direct,2025-03-24 02:45:39,0.0,0,0.0
U008463,3,3,Direct,2025-03-25 04:59:50,0.0,0,0.0
U008464,1,3,Direct,2025-03-01 00:00:00,0.0,0,0.0
U008464,2,3,Paid Social,2025-03-01 04:28:51,4.48,0,0.0
U008464,3,3,Organic Search,2025-03-02 19:18:01,0.0,0,0.0
U008465,1,1,Paid Search,2025-03-22 00:00:00,22.99,0,0.0
U008466,1,1,Paid Search,2025-02-25 00:00:00,12.05,0,0.0
U008467,1,2,Organic Search,2025-02-24 00:00:00,0.0,0,0.0
U008467,2,2,Email,2025-02-26 02:12:42,0.0,0,0.0
U008468,1,4,Paid Search,2025-01-21 00:00:00,46.97,0,0.0
U008468,2,4,Display,2025-01-21 02:25:12,3.14,0,0.0
U008468,3,4,Organic Search,2025-01-21 09:16:16,0.0,0,0.0
U008468,4,4,Direct,2025-01-22 07:19:36,0.0,0,0.0
U008469,1,1,Paid Search,2025-03-01 00:00:00,41.03,0,0.0
U008470,1,1,Display,2025-01-24 00:00:00,3.72,0,0.0
U008471,1,2,Direct,2025-02-11 00:00:00,0.0,0,0.0
U008471,2,2,Referral,2025-02-11 09:13:18,0.0,0,0.0
U008472,1,2,Paid Search,2025-03-07 00:00:00,24.16,0,0.0
U008472,2,2,Referral,2025-03-09 13:37:56,0.0,0,0.0
U008473,1,1,Organic Search,2025-02-01 00:00:00,0.0,0,0.0
U008474,1,3,Referral,2025-01-04 00:00:00,0.0,0,0.0
U008474,2,3,Referral,2025-01-05 02:27:52,0.0,0,0.0
U008474,3,3,Paid Search,2025-01-05 16:42:00,32.53,0,0.0
U008475,1,1,Direct,2025-01-18 00:00:00,0.0,0,0.0
U008476,1,5,Organic Search,2025-02-26 00:00:00,0.0,0,0.0
U008476,2,5,Organic Search,2025-02-26 03:41:52,0.0,0,0.0
U008476,3,5,Referral,2025-02-27 02:10:27,0.0,0,0.0
U008476,4,5,Display,2025-02-27 09:05:56,2.95,0,0.0
U008476,5,5,Paid Search,2025-02-27 11:06:48,29.5,0,0.0
U008477,1,1,Organic Search,2025-01-26 00:00:00,0.0,0,0.0
U008478,1,1,Direct,2025-02-10 00:00:00,0.0,0,0.0
U008479,1,4,Paid Social,2025-03-14 00:00:00,5.53,0,0.0
U008479,2,4,Email,2025-03-14 01:09:57,0.0,0,0.0
U008479,3,4,Direct,2025-03-14 05:38:01,0.0,0,0.0
U008479,4,4,Email,2025-03-14 19:11:20,0.0,0,0.0
U008480,1,2,Referral,2025-02-09 00:00:00,0.0,0,0.0
U008480,2,2,Email,2025-02-09 22:42:48,0.0,0,0.0
U008481,1,2,Display,2025-01-11 00:00:00,5.08,0,0.0
U008481,2,2,Paid Search,2025-01-12 02:41:02,21.6,0,0.0
U008482,1,2,Paid Social,2025-03-05 00:00:00,5.7,0,0.0
U008482,2,2,Paid Search,2025-03-06 04:52:38,23.2,0,0.0
U008483,1,2,Paid Social,2025-01-04 00:00:00,6.79,0,0.0
U008483,2,2,Organic Search,2025-01-04 02:51:36,0.0,0,0.0
U008484,1,2,Organic Search,2025-02-06 00:00:00,0.0,0,0.0
U008484,2,2,Paid Search,2025-02-10 04:11:19,31.48,0,0.0
U008485,1,1,Direct,2025-01-29 00:00:00,0.0,0,0.0
U008486,1,2,Paid Search,2025-02-23 00:00:00,30.02,0,0.0
U008486,2,2,Paid Search,2025-02-23 02:10:29,59.12,0,0.0
U008487,1,4,Paid Social,2025-01-08 00:00:00,9.88,1,0.0
U008487,2,4,Organic Search,2025-01-09 09:56:30,0.0,1,0.0
U008487,3,4,Organic Search,2025-01-10 06:18:29,0.0,1,0.0
U008487,4,4,Paid Search,2025-01-10 17:38:49,31.37,1,2547.81
U008488,1,4,Paid Social,2025-01-30 00:00:00,15.56,0,0.0
U008488,2,4,Paid Search,2025-01-31 04:33:32,25.62,0,0.0
U008488,3,4,Email,2025-01-31 07:04:18,0.0,0,0.0
U008488,4,4,Organic Search,2025-02-01 16:59:25,0.0,0,0.0
U008489,1,2,Direct,2025-03-20 00:00:00,0.0,0,0.0
U008489,2,2,Direct,2025-03-22 03:24:17,0.0,0,0.0
U008490,1,1,Email,2025-01-23 00:00:00,0.0,0,0.0
U008491,1,2,Display,2025-01-31 00:00:00,6.07,0,0.0
U008491,2,2,Direct,2025-01-31 11:15:04,0.0,0,0.0
U008492,1,2,Paid Social,2025-02-07 00:00:00,11.32,0,0.0
U008492,2,2,Direct,2025-02-07 21:53:02,0.0,0,0.0
U008493,1,1,Paid Social,2025-02-06 00:00:00,14.33,0,0.0
U008494,1,5,Display,2025-01-07 00:00:00,2.77,1,0.0
U008494,2,5,Display,2025-01-07 01:45:31,6.87,1,0.0
U008494,3,5,Email,2025-01-07 03:33:51,0.0,1,0.0
U008494,4,5,Paid Search,2025-01-08 04:20:59,28.02,1,0.0
U008494,5,5,Paid Search,2025-01-08 16:13:59,20.09,1,1826.65
U008495,1,3,Display,2025-01-21 00:00:00,3.1,0,0.0
U008495,2,3,Email,2025-01-24 06:00:04,0.0,0,0.0
U008495,3,3,Direct,2025-01-24 06:02:05,0.0,0,0.0
